STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,FREQ,Fréquence d'observation,TIME_PERIOD,Période de temps,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unité de mesure,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie,BASE_PER,Période de base,METHODOLOGY,Méthode,DECIMALS,Decimals,PRICE_BASE,Ajustement,ADJUSTMENT,Base de prix
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2003-Q1,,536860000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2002-Q4,,519388000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2002-Q3,,533144000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2002-Q2,,529100000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2002-Q1,,524764000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2001-Q4,,521360000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2001-Q3,,517824000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2001-Q2,,517920000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2010-Q4,,677380000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2010-Q3,,670704000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2010-Q2,,668636000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2010-Q1,,666396000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2009-Q4,,663588000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2009-Q3,,656636000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2009-Q2,,664492000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2009-Q1,,670780000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2008-Q4,,685372000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2008-Q3,,689304000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2008-Q2,,675616000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2008-Q1,,670420000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2007-Q4,,659296000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2007-Q3,,653296000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2007-Q2,,643260000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2007-Q1,,638224000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2006-Q4,,622932000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2006-Q3,,612812000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2006-Q2,,614232000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2006-Q1,,614548000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2005-Q4,,592916000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2005-Q3,,586020000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2005-Q2,,582200000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2005-Q1,,580660000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2004-Q4,,570036000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2004-Q3,,560940000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2004-Q2,,557860000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2025-Q1,,1015909800593.17,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2024-Q4,,1009050689651.98,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2024-Q3,,1002399107895.19,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2024-Q2,,996957558382.202,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2024-Q1,,993579600000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2023-Q4,,977316000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2023-Q3,,973640000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2023-Q2,,961160000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2023-Q1,,946944000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2022-Q4,,907712000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2022-Q3,,897940000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2022-Q2,,875372000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2022-Q1,,864980000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2021-Q4,,844540000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2021-Q3,,829996000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2021-Q2,,819328000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2021-Q1,,809752000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2020-Q4,,790288000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2020-Q3,,801196000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2020-Q2,,749112000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2020-Q1,,797156000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2019-Q4,,804304000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2019-Q3,,810596000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2019-Q2,,813224000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2019-Q1,,811132000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2018-Q4,,818704000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2018-Q3,,823752000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2018-Q2,,820732000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2018-Q1,,820988000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2017-Q4,,810848000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2017-Q3,,804724000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2017-Q2,,798004000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2017-Q1,,793516000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2016-Q4,,787904000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2016-Q3,,782240000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2016-Q2,,784324000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2016-Q1,,783788000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2015-Q4,,778888000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2015-Q3,,775240000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2015-Q2,,775280000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2015-Q1,,773444000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2014-Q4,,772884000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2014-Q3,,766096000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2014-Q2,,764340000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2014-Q1,,762148000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,FRA,France,YPH,Dépenses courantes des ménages et des institutions sans but lucratif au service des ménages,Q,Trimestrielle,2013-Q4,,764404000000,,,,XDC,Monnaie nationale,0,Units,EUR,Euro,,,,,2,Two,V,Prix courants,,
